Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:00:27	02:25.0		system	2013-03-01 16:02:25.007 - cheerios -> joins the room
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:01	02:26.1		Geogebra:Triangles	2013-03-01 16:02:26.064 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	02:28.8		Geogebra:Triangles	2013-03-01 16:02:28.795 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	02:31.0		Geogebra:Triangles	2013-03-01 16:02:31.041 - fruitloops -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	02:34.4		Geogebra:Triangles	2013-03-01 16:02:34.426 - fruitloops -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	02:37.9		Geogebra:Triangles	2013-03-01 16:02:37.880 - fruitloops -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:06	02:44.4		Geogebra:Triangles	2013-03-01 16:02:44.421 - fruitloops -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	02:48.4		Geogebra:Triangles	2013-03-01 16:02:48.417 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:04	02:52.9		Geogebra:Triangles	2013-03-01 16:02:52.926 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	02:56.1		Geogebra:Triangles	2013-03-01 16:02:56.062 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	02:58.6		Geogebra:Triangles	2013-03-01 16:02:58.594 - fruitloops -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:06	03:04.9		Geogebra:Triangles	2013-03-01 16:03:04.915 - fruitloops -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:04	03:09.2		Geogebra:Triangles	2013-03-01 16:03:09.240 - fruitloops -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:07	03:16.5		Geogebra:Triangles	2013-03-01 16:03:16.502 - fruitloops -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:07	03:23.7		Geogebra:Triangles	2013-03-01 16:03:23.700 - fruitloops -> updated Point J
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:04	03:27.8		Geogebra:Triangles	2013-03-01 16:03:27.800 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:06	03:34.7		Geogebra:Triangles	2013-03-01 16:03:34.731 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	03:37.5		Geogebra:Triangles	2013-03-01 16:03:37.516 - fruitloops -> tool changed to Compass
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:07	03:44.5		Geogebra:Triangles	2013-03-01 16:03:44.532 - fruitloops -> added conic:Circle p
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	03:47.2		Geogebra:Triangles	2013-03-01 16:03:47.226 - fruitloops -> tool changed to Line through Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:00	03:48.0		Geogebra:Triangles	2013-03-01 16:03:48.033 - fruitloops -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	03:51.0		Geogebra:Triangles	2013-03-01 16:03:50.956 - fruitloops -> added point:Point M
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:37	04:28.8		Geogebra:Triangles	2013-03-01 16:04:28.785 - fruitloops -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	04:32.0		Geogebra:Triangles	2013-03-01 16:04:31.968 - fruitloops -> added segment m
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:40	05:12.2		Geogebra:Triangles	2013-03-01 16:05:12.223 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:00:00	05:12.8		Geogebra:Triangles	2013-03-01 16:05:12.796 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:09	05:22.7		Geogebra:Triangles	2013-03-01 16:05:22.682 - cheerios -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	05:23.6		Geogebra:Triangles	2013-03-01 16:05:23.576 - cheerios -> tool changed to Perpendicular Line
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	05:24.8		Geogebra:Triangles	2013-03-01 16:05:24.757 - cheerios -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	05:25.1		Geogebra:Triangles	2013-03-01 16:05:25.140 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	05:26.3		Geogebra:Triangles	2013-03-01 16:05:26.255 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:07	05:34.1		Geogebra:Triangles	2013-03-01 16:05:34.141 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:04	05:38.2		Geogebra:Triangles	2013-03-01 16:05:38.202 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:19	05:57.5		Geogebra:Triangles	2013-03-01 16:05:57.521 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:08	06:06.3		Geogebra:Triangles	2013-03-01 16:06:06.324 - fruitloops -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:00	06:21.5	0:00:00	Geogebra:Triangles	2013-03-01 16:06:21.527 - fruitloops -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	06:25.0		Geogebra:Triangles	2013-03-01 16:06:24.996 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:06	06:31.1		Geogebra:Triangles	2013-03-01 16:06:31.082 - fruitloops -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	06:34.0		Geogebra:Triangles	2013-03-01 16:06:34.009 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:54	07:28.4		Geogebra:Triangles	2013-03-01 16:07:28.392 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:00:32	08:00.9		Geogebra:Triangles	2013-03-01 16:08:00.876 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:05	08:06.4		Geogebra:Triangles	2013-03-01 16:08:06.395 - cheerios -> tool changed to Line through Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	08:07.5		Geogebra:Triangles	2013-03-01 16:08:07.527 - cheerios -> added point:Point N
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:03	08:11.1		Geogebra:Triangles	2013-03-01 16:08:11.060 - cheerios -> added point:Point O
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:11.1		Geogebra:Triangles	2013-03-01 16:08:11.150 - cheerios -> added line:Line n
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:08	08:19.8		Geogebra:Triangles	2013-03-01 16:08:19.784 - cheerios -> added point:Point N
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:03	08:23.3		Geogebra:Triangles	2013-03-01 16:08:23.336 - cheerios -> added point:Point O
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:23.4		Geogebra:Triangles	2013-03-01 16:08:23.446 - cheerios -> updated Point N
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:23.5		Geogebra:Triangles	2013-03-01 16:08:23.451 - cheerios -> added line:Line n
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	08:24.8		Geogebra:Triangles	2013-03-01 16:08:24.795 - cheerios -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	08:27.6		Geogebra:Triangles	2013-03-01 16:08:27.629 - cheerios -> tool changed to Line through Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:28.6		Geogebra:Triangles	2013-03-01 16:08:28.568 - cheerios -> tool changed to Line through Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	08:31.2		Geogebra:Triangles	2013-03-01 16:08:31.239 - cheerios -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:32.1		Geogebra:Triangles	2013-03-01 16:08:32.055 - cheerios -> added point:Point P
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	08:33.9		Geogebra:Triangles	2013-03-01 16:08:33.856 - cheerios -> added point:Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:33.9		Geogebra:Triangles	2013-03-01 16:08:33.949 - cheerios -> added segment q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	08:36.1		Geogebra:Triangles	2013-03-01 16:08:36.113 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:05	08:41.7		Geogebra:Triangles	2013-03-01 16:08:41.665 - cheerios -> updated group of objects G,A,B,H,K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:05	08:47.5		Geogebra:Triangles	2013-03-01 16:08:47.527 - cheerios -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	08:50.4		Geogebra:Triangles	2013-03-01 16:08:50.377 - cheerios -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	08:51.4		Geogebra:Triangles	2013-03-01 16:08:51.441 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:52.1		Geogebra:Triangles	2013-03-01 16:08:52.132 - cheerios -> tool changed to Insert Text
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:52.9		Geogebra:Triangles	2013-03-01 16:08:52.920 - cheerios -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	08:54.3		Geogebra:Triangles	2013-03-01 16:08:54.325 - cheerios -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:54.9		Geogebra:Triangles	2013-03-01 16:08:54.905 - cheerios -> tool changed to Perpendicular Line
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:55.8		Geogebra:Triangles	2013-03-01 16:08:55.768 - cheerios -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:56.1		Geogebra:Triangles	2013-03-01 16:08:56.057 - cheerios -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:56.4		Geogebra:Triangles	2013-03-01 16:08:56.361 - cheerios -> tool changed to Insert Text
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:57.2		Geogebra:Triangles	2013-03-01 16:08:57.238 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	08:57.7		Geogebra:Triangles	2013-03-01 16:08:57.695 - cheerios -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:05	09:03.3		Geogebra:Triangles	2013-03-01 16:09:03.267 - cheerios -> tool changed to Compass
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:05	09:08.4		Geogebra:Triangles	2013-03-01 16:09:08.374 - cheerios -> added conic:Circle r
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:08	09:16.6		Geogebra:Triangles	2013-03-01 16:09:16.640 - cheerios -> updated group of objects Q,P
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	09:18.7		Geogebra:Triangles	2013-03-01 16:09:18.681 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:10	09:29.3		Geogebra:Triangles	2013-03-01 16:09:29.332 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:14	09:44.1		Geogebra:Triangles	2013-03-01 16:09:44.136 - cheerios -> updated group of objects Q,P
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:14	09:58.6		Geogebra:Triangles	2013-03-01 16:09:58.608 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:01	10:00.1		Geogebra:Triangles	2013-03-01 16:10:00.056 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	10:03.6		Geogebra:Triangles	2013-03-01 16:10:03.576 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:01	10:05.1		Geogebra:Triangles	2013-03-01 16:10:05.127 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:01	10:06.9		Geogebra:Triangles	2013-03-01 16:10:06.942 - fruitloops -> updated Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:07	10:14.3		Geogebra:Triangles	2013-03-01 16:10:14.350 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:05	10:19.6		Geogebra:Triangles	2013-03-01 16:10:19.609 - fruitloops -> updated Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:10	10:30.1		Geogebra:Triangles	2013-03-01 16:10:30.111 - fruitloops -> updated Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	10:33.1		Geogebra:Triangles	2013-03-01 16:10:33.086 - fruitloops -> updated Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:04	10:37.7		Geogebra:Triangles	2013-03-01 16:10:37.729 - fruitloops -> updated Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:12	10:50.6		Geogebra:Triangles	2013-03-01 16:10:50.554 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:10	11:01.3		Geogebra:Triangles	2013-03-01 16:11:01.284 - fruitloops -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:00	11:02.1		Geogebra:Triangles	2013-03-01 16:11:02.093 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:00:00	11:02.6		Geogebra:Triangles	2013-03-01 16:11:02.624 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:03	11:06.0		Geogebra:Triangles	2013-03-01 16:11:05.962 - cheerios -> updated group of objects Q,P,N
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:07	11:13.4		Geogebra:Triangles	2013-03-01 16:11:13.357 - cheerios -> updated group of objects Q,P,N
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:03	11:17.0		Geogebra:Triangles	2013-03-01 16:11:16.995 - cheerios -> updated group of objects Q,P,N
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	11:19.6		Geogebra:Triangles	2013-03-01 16:11:19.582 - cheerios -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	11:22.2		Geogebra:Triangles	2013-03-01 16:11:22.156 - cheerios -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:05	11:35.4	0:00:05	chat	2013-03-01 16:11:35.426 - fruitloops -> so what ere you dong now?
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:0:-2	11:33.1		Geogebra:Triangles	2013-03-01 16:11:33.084 - cheerios -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:03	11:36.6		Geogebra:Triangles	2013-03-01 16:11:36.630 - cheerios -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	11:39.0		Geogebra:Triangles	2013-03-01 16:11:39.034 - cheerios -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:05	11:44.5		Geogebra:Triangles	2013-03-01 16:11:44.545 - cheerios -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:08	11:52.6		Geogebra:Triangles	2013-03-01 16:11:52.637 - cheerios -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	11:54.6		Geogebra:Triangles	2013-03-01 16:11:54.583 - cheerios -> updated Point J
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	11:56.5		Geogebra:Triangles	2013-03-01 16:11:56.539 - cheerios -> updated Point J
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	11:58.8		Geogebra:Triangles	2013-03-01 16:11:58.780 - cheerios -> updated Point J
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	12:01.4		Geogebra:Triangles	2013-03-01 16:12:01.370 - cheerios -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	12:03.5		Geogebra:Triangles	2013-03-01 16:12:03.468 - cheerios -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:16	12:20.0		Geogebra:Triangles	2013-03-01 16:12:19.968 - cheerios -> updated Point P
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	12:21.2		Geogebra:Triangles	2013-03-01 16:12:21.195 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cheerios	0:00:00	12:22.2		Geogebra:Triangles	2013-03-01 16:12:22.181 - cornflakes -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:24	12:46.7		Geogebra:Triangles	2013-03-01 16:12:46.731 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:02:23	15:10.5		Geogebra:Triangles	2013-03-01 16:15:10.470 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:04	15:14.5		Geogebra:Triangles	2013-03-01 16:15:14.522 - cheerios -> updated Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	15:15.4		Geogebra:Triangles	2013-03-01 16:15:15.384 - cheerios -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	15:17.8		Geogebra:Triangles	2013-03-01 16:15:17.830 - cheerios -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:06	15:24.4		Geogebra:Triangles	2013-03-01 16:15:24.376 - cheerios -> updated Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:09	15:33.6		Geogebra:Triangles	2013-03-01 16:15:33.624 - cheerios -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	15:35.5		Geogebra:Triangles	2013-03-01 16:15:35.546 - cheerios -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:05	15:41.1		Geogebra:Triangles	2013-03-01 16:15:41.143 - cheerios -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:27	16:09.0		Geogebra:Triangles	2013-03-01 16:16:08.959 - cheerios -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:24	16:33.8		Geogebra:Triangles	2013-03-01 16:16:33.832 - cheerios -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:30	17:04.0		Geogebra:Triangles	2013-03-01 16:17:03.964 - cheerios -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:07	17:11.0		Geogebra:Triangles	2013-03-01 16:17:11.050 - cheerios -> updated Point Q
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:08	17:20.0		Geogebra:Triangles	2013-03-01 16:17:19.988 - cheerios -> updated Point Q
